train_sharpe,val_sharpe,test_sharpe,description,hyperparameters
0.0870388467603495,-0.0039762095951582,0.0667230160573994,always long,
0.6953431052970435,0.8260450355791958,0.8094207309398339,perfect sharpe,
0.0942096988429924,-0.0035563659963385,0.0678919610645237,LGB Classification (probability),"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 355704}"
0.1959201956553452,0.0036498577245406,0.0783687939038142,LGB Classification (2x - 1 scaling),"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 355704}"
0.1259407892651436,0.0097176028593899,0.0793755207315594,LGB Hard Classification Long-only,"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 355704}"
0.1520396994389057,0.0225154083710885,0.0852987192239283,LGB Hard Classification Long-Short,"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 355704}"
0.0942096988429923,-0.0035563659963385,0.0678919610645237,LGB Classification (probability),"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 699369}"
0.1959201956553452,0.0036498577245406,0.0783687939038141,LGB Classification (2x - 1 scaling),"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 102218}"
0.0942096988429924,-0.003556365996338586,0.06789196106452376,LGB Classification (probability),"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 901971}"
0.1959201956553452,0.003649857724540657,0.07836879390381417,LGB Classification (2x - 1 scaling),"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 901971}"
0.12594078926514365,0.009717602859389959,0.07937552073155943,LGB Hard Classification Long-only,"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 901971}"
0.15203969943890575,0.02251540837108854,0.08529871922392833,LGB Hard Classification Long-Short,"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 901971}"
0.10151466276613004,-0.002767171354087908,0.0681753664301949,LGB Classification (probability),"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 333495}"
0.25790797710842217,0.017378279539213545,0.03496999328845074,LGB Classification (2x - 1 scaling),"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 333495}"
0.1849223537031265,0.01413601828084661,0.07243965724553801,LGB Hard Classification Long-only,"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 333495}"
0.2438956113574997,0.025945995064490128,0.03666251674331114,LGB Hard Classification Long-Short,"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 333495}"
0.0900489592947038,-0.003145184665897853,0.06625970392260506,LGB Classification (probability),"{'num_leaves': 16, 'max_depth': 5, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 833820}"
0.13982983850665393,0.01784012171491541,0.031174583340742624,LGB Classification (2x - 1 scaling),"{'num_leaves': 16, 'max_depth': 5, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 833820}"
0.10393999091467727,-7.567946505708142e-06,0.051410050346342336,LGB Hard Classification Long-only,"{'num_leaves': 16, 'max_depth': 5, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 833820}"
0.1165877424971342,0.0039635381070990535,0.019999289510129702,LGB Hard Classification Long-Short,"{'num_leaves': 16, 'max_depth': 5, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 833820}"
0.08775666767029927,-0.003980518286800361,0.06648593629398694,LGB Classification (probability),"{'num_leaves': 16, 'max_depth': 2, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 921216}"
0.10237313052857837,-0.003815264729646922,0.05537934182793078,LGB Classification (2x - 1 scaling),"{'num_leaves': 16, 'max_depth': 2, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 921216}"
0.08703884676034956,-0.003976209595158242,0.06672301605739943,LGB Hard Classification Long-only,"{'num_leaves': 16, 'max_depth': 2, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 921216}"
0.18492235370312654,0.01413601828084661,0.07243965724553801,LGB Hard Classification Long-only,"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 14481}"
0.24389561135749976,0.025945995064490128,0.03666251674331114,LGB Hard Classification Long-Short,"{'num_leaves': 64, 'max_depth': 8, 'objective': 'binary', 'num_round': 500, 'verbose': -1, 'early_stopping_rounds': 20, 'seed': 14481}"
