Position_Open,Position_Close,Market,Return
09-Oct-2008 19:30:00,09-Oct-2008 21:00:00,commodity_1,0.362686222089399
10-Oct-2008 15:00:00,10-Oct-2008 21:00:00,commodity_1,0.214671300401283
14-Oct-2008 19:30:00,14-Oct-2008 21:00:00,commodity_1,-0.69200010974534
15-Oct-2008 15:00:00,15-Oct-2008 21:00:00,commodity_1,2.08008829830533
16-Oct-2008 16:30:00,16-Oct-2008 21:00:00,commodity_1,-4.19079557973032
17-Oct-2008 18:30:00,17-Oct-2008 21:00:00,commodity_1,-1.56318724334353
20-Oct-2008 15:00:00,20-Oct-2008 21:00:00,commodity_1,0.783019239511678
21-Oct-2008 15:00:00,21-Oct-2008 21:00:00,commodity_1,-0.199043482618907
22-Oct-2008 15:00:00,22-Oct-2008 21:00:00,commodity_1,1.50534016317235
23-Oct-2008 16:00:00,23-Oct-2008 21:00:00,commodity_1,-0.104657533616417
24-Oct-2008 15:00:00,24-Oct-2008 21:00:00,commodity_1,-0.918453250980202
27-Oct-2008 15:00:00,27-Oct-2008 21:00:00,commodity_1,0.597481233681392
28-Oct-2008 16:00:00,28-Oct-2008 21:00:00,commodity_1,0.827716576579603
29-Oct-2008 15:00:00,29-Oct-2008 21:00:00,commodity_1,1.06310637822153
30-Oct-2008 15:00:00,30-Oct-2008 21:00:00,commodity_1,0.168734556849837
31-Oct-2008 19:00:00,31-Oct-2008 21:00:00,commodity_1,-0.231381483898349
03-Nov-2008 15:00:00,03-Nov-2008 21:00:00,commodity_1,1.29901477789784
04-Nov-2008 15:00:00,04-Nov-2008 21:00:00,commodity_1,3.71589223451969
05-Nov-2008 16:00:00,05-Nov-2008 21:00:00,commodity_1,2.18527928881526
06-Nov-2008 15:00:00,06-Nov-2008 21:00:00,commodity_1,1.64066271993971
10-Nov-2008 15:00:00,10-Nov-2008 21:00:00,commodity_1,-1.97060843563556
11-Nov-2008 15:00:00,11-Nov-2008 21:00:00,commodity_1,0.630651703937429
12-Nov-2008 16:00:00,12-Nov-2008 21:00:00,commodity_1,1.19635746948405
13-Nov-2008 15:30:00,13-Nov-2008 21:00:00,commodity_1,1.44709451732564
14-Nov-2008 15:00:00,14-Nov-2008 21:00:00,commodity_1,0.880123174069299
17-Nov-2008 15:00:00,17-Nov-2008 21:00:00,commodity_1,-2.36108913460583
20-Nov-2008 15:00:00,20-Nov-2008 21:00:00,commodity_1,1.86175634825106
24-Nov-2008 15:30:00,24-Nov-2008 21:00:00,commodity_1,2.01300981782056
25-Nov-2008 15:00:00,25-Nov-2008 21:00:00,commodity_1,1.17328716317697
26-Nov-2008 15:00:00,26-Nov-2008 21:00:00,commodity_1,1.2950077093888
28-Nov-2008 15:30:00,28-Nov-2008 21:00:00,commodity_1,-1.83520608984414
01-Dec-2008 15:00:00,01-Dec-2008 21:00:00,commodity_1,3.13109062834151
02-Dec-2008 19:30:00,02-Dec-2008 21:00:00,commodity_1,-0.472022438717727
04-Dec-2008 17:30:00,04-Dec-2008 21:00:00,commodity_1,0.917773906759042
05-Dec-2008 15:30:00,05-Dec-2008 21:00:00,commodity_1,0.204312544643451
08-Dec-2008 15:00:00,08-Dec-2008 21:00:00,commodity_1,0.9176048476056
09-Dec-2008 16:30:00,09-Dec-2008 21:00:00,commodity_1,0.332458664142834
10-Dec-2008 15:00:00,10-Dec-2008 21:00:00,commodity_1,-0.361751486155003
11-Dec-2008 15:00:00,11-Dec-2008 21:00:00,commodity_1,1.61711778790212
12-Dec-2008 15:00:00,12-Dec-2008 21:00:00,commodity_1,-4.11208761741363
15-Dec-2008 15:00:00,15-Dec-2008 21:00:00,commodity_1,-5.58184204483337
17-Dec-2008 16:30:00,17-Dec-2008 21:00:00,commodity_1,0.498957408130807
18-Dec-2008 15:00:00,18-Dec-2008 21:00:00,commodity_1,1.08891720131745
22-Dec-2008 16:00:00,22-Dec-2008 21:00:00,commodity_1,1.11387827274105
23-Dec-2008 16:30:00,23-Dec-2008 21:00:00,commodity_1,-0.848506329016778
24-Dec-2008 15:00:00,24-Dec-2008 21:00:00,commodity_1,1.73942611067621
26-Dec-2008 16:30:00,26-Dec-2008 21:00:00,commodity_1,0.743631305470513
29-Dec-2008 15:00:00,29-Dec-2008 21:00:00,commodity_1,0.920618930370249
30-Dec-2008 15:00:00,30-Dec-2008 21:00:00,commodity_1,-0.293043935135041
31-Dec-2008 18:00:00,31-Dec-2008 21:00:00,commodity_1,2.42505738137362
02-Jan-2009 15:00:00,02-Jan-2009 21:00:00,commodity_1,1.91429303884241
05-Jan-2009 19:30:00,05-Jan-2009 21:00:00,commodity_1,0.0334967788087511
06-Jan-2009 15:00:00,06-Jan-2009 21:00:00,commodity_1,-1.03976013893767
07-Jan-2009 15:30:00,07-Jan-2009 21:00:00,commodity_1,3.10549448543471
08-Jan-2009 16:00:00,08-Jan-2009 21:00:00,commodity_1,-1.37647089619455
09-Jan-2009 15:00:00,09-Jan-2009 21:00:00,commodity_1,-1.15690619848409
12-Jan-2009 15:00:00,12-Jan-2009 21:00:00,commodity_1,0.878475218102734
13-Jan-2009 17:00:00,13-Jan-2009 21:00:00,commodity_1,-0.0284026440287985
14-Jan-2009 15:30:00,14-Jan-2009 21:00:00,commodity_1,-0.128864168742912
15-Jan-2009 15:00:00,15-Jan-2009 21:00:00,commodity_1,1.03356767927721
16-Jan-2009 15:00:00,16-Jan-2009 21:00:00,commodity_1,-0.233935953950188
19-Jan-2009 15:00:00,19-Jan-2009 21:00:00,commodity_1,0.0454829248194068
20-Jan-2009 15:30:00,20-Jan-2009 21:00:00,commodity_1,-1.7475368384185
21-Jan-2009 18:30:00,21-Jan-2009 21:00:00,commodity_1,1.08773665268838
22-Jan-2009 15:00:00,22-Jan-2009 21:00:00,commodity_1,-0.863886761979882
23-Jan-2009 18:30:00,23-Jan-2009 21:00:00,commodity_1,-0.772624907749139
26-Jan-2009 15:30:00,26-Jan-2009 21:00:00,commodity_1,-2.5935721319721
27-Jan-2009 15:00:00,27-Jan-2009 21:00:00,commodity_1,1.87070441190638
29-Jan-2009 15:30:00,29-Jan-2009 21:00:00,commodity_1,-0.361883409709612
02-Feb-2009 15:00:00,02-Feb-2009 21:00:00,commodity_1,0.262568407236035
06-Feb-2009 15:00:00,06-Feb-2009 21:00:00,commodity_1,-0.638969910752015
09-Feb-2009 15:00:00,09-Feb-2009 21:00:00,commodity_1,-3.28194344932697
10-Feb-2009 15:00:00,10-Feb-2009 21:00:00,commodity_1,-3.30770403459159
11-Feb-2009 19:00:00,11-Feb-2009 21:00:00,commodity_1,0.199169878739509
12-Feb-2009 15:00:00,12-Feb-2009 21:00:00,commodity_1,-0.0741324477173344
13-Feb-2009 16:00:00,13-Feb-2009 21:00:00,commodity_1,1.71178791016282
16-Feb-2009 16:00:00,16-Feb-2009 21:00:00,commodity_1,-0.022966959271816
17-Feb-2009 15:00:00,17-Feb-2009 21:00:00,commodity_1,0.681109040575318
19-Feb-2009 15:00:00,19-Feb-2009 21:00:00,commodity_1,1.25592546991097
20-Feb-2009 15:00:00,20-Feb-2009 21:00:00,commodity_1,-1.1919881339312
23-Feb-2009 18:30:00,23-Feb-2009 21:00:00,commodity_1,0.224785702444639
24-Feb-2009 19:30:00,24-Feb-2009 21:00:00,commodity_1,0.0522071454073914
25-Feb-2009 17:00:00,25-Feb-2009 21:00:00,commodity_1,0.620151632516651
26-Feb-2009 15:00:00,26-Feb-2009 21:00:00,commodity_1,0.665786099043965
27-Feb-2009 15:00:00,27-Feb-2009 21:00:00,commodity_1,-0.922170098800705
02-Mar-2009 15:00:00,02-Mar-2009 21:00:00,commodity_1,1.75419264483067
03-Mar-2009 19:30:00,03-Mar-2009 21:00:00,commodity_1,-0.015802866131204
04-Mar-2009 15:00:00,04-Mar-2009 21:00:00,commodity_1,1.6547763324953
05-Mar-2009 19:30:00,05-Mar-2009 21:00:00,commodity_1,0.138316260038193
06-Mar-2009 15:00:00,06-Mar-2009 21:00:00,commodity_1,0.353165859607059
09-Mar-2009 15:00:00,09-Mar-2009 21:00:00,commodity_1,-0.17343749434265
10-Mar-2009 18:30:00,10-Mar-2009 21:00:00,commodity_1,0.0428480324436534
11-Mar-2009 17:00:00,11-Mar-2009 21:00:00,commodity_1,0.656997406692827
12-Mar-2009 17:00:00,12-Mar-2009 21:00:00,commodity_1,1.8070232651077
16-Mar-2009 17:00:00,16-Mar-2009 21:00:00,commodity_1,-0.5015814103113
17-Mar-2009 15:00:00,17-Mar-2009 21:00:00,commodity_1,0.278493201312125
18-Mar-2009 15:30:00,18-Mar-2009 21:00:00,commodity_1,-1.68072788184587
19-Mar-2009 15:00:00,19-Mar-2009 21:00:00,commodity_1,-0.514317201254967
23-Mar-2009 16:00:00,23-Mar-2009 21:00:00,commodity_1,0.0592825186319968
27-Mar-2009 15:00:00,27-Mar-2009 21:00:00,commodity_1,-0.0084701979350065
30-Mar-2009 15:00:00,30-Mar-2009 21:00:00,commodity_1,1.72037793801291
01-Apr-2009 16:30:00,01-Apr-2009 21:00:00,commodity_1,-0.687543993281462
02-Apr-2009 15:00:00,02-Apr-2009 21:00:00,commodity_1,1.22267517477087
06-Apr-2009 15:00:00,06-Apr-2009 21:00:00,commodity_1,-0.0559465303175527
07-Apr-2009 15:00:00,07-Apr-2009 21:00:00,commodity_1,0.452729416782945
08-Apr-2009 17:00:00,08-Apr-2009 21:00:00,commodity_1,-0.706647915892347
09-Apr-2009 15:00:00,09-Apr-2009 21:00:00,commodity_1,0.283862633437904
13-Apr-2009 15:00:00,13-Apr-2009 21:00:00,commodity_1,-1.21048984989879
20-Apr-2009 15:00:00,20-Apr-2009 21:00:00,commodity_1,1.35661403041477
24-Apr-2009 15:00:00,24-Apr-2009 21:00:00,commodity_1,0.343417999617469
27-Apr-2009 15:00:00,27-Apr-2009 21:00:00,commodity_1,-1.58053241891537
01-May-2009 16:30:00,01-May-2009 21:00:00,commodity_1,-0.0850622576380845
04-May-2009 19:30:00,04-May-2009 21:00:00,commodity_1,0.00758164877490085
06-May-2009 16:00:00,06-May-2009 21:00:00,commodity_1,0.273065304475983
07-May-2009 15:00:00,07-May-2009 21:00:00,commodity_1,-1.24870108386606
08-May-2009 18:30:00,08-May-2009 21:00:00,commodity_1,0.368848889235083
15-May-2009 18:00:00,15-May-2009 21:00:00,commodity_1,0.0354723157495147
18-May-2009 16:00:00,18-May-2009 21:00:00,commodity_1,0.596233716542167
20-May-2009 19:00:00,20-May-2009 21:00:00,commodity_1,-0.0515269368659554
28-May-2009 18:30:00,28-May-2009 21:00:00,commodity_1,-0.176214089015212
03-Jun-2009 17:00:00,03-Jun-2009 21:00:00,commodity_1,0.274096862278916
04-Jun-2009 16:30:00,04-Jun-2009 21:00:00,commodity_1,0.0940643277334014
15-Jun-2009 16:30:00,15-Jun-2009 21:00:00,commodity_1,-0.399272695594465
22-Jun-2009 15:00:00,22-Jun-2009 21:00:00,commodity_1,0.332137309488877
23-Jun-2009 19:30:00,23-Jun-2009 21:00:00,commodity_1,-0.0579657881114855
25-Jun-2009 19:00:00,25-Jun-2009 21:00:00,commodity_1,-0.345011695529383
29-Jun-2009 18:30:00,29-Jun-2009 21:00:00,commodity_1,-0.10138469576693
30-Jun-2009 18:30:00,30-Jun-2009 21:00:00,commodity_1,-0.704087381261971
02-Jul-2009 15:00:00,02-Jul-2009 21:00:00,commodity_1,0.221475476539088
08-Jul-2009 17:30:00,08-Jul-2009 21:00:00,commodity_1,0.101660890875514
15-Jul-2009 17:00:00,15-Jul-2009 21:00:00,commodity_1,0.302157529662302
29-Jul-2009 15:00:00,29-Jul-2009 21:00:00,commodity_1,1.69176318303342
30-Jul-2009 15:00:00,30-Jul-2009 21:00:00,commodity_1,1.15010739452288
31-Jul-2009 19:30:00,31-Jul-2009 21:00:00,commodity_1,-0.582314485227448
03-Aug-2009 15:30:00,03-Aug-2009 21:00:00,commodity_1,-0.376355375592052
14-Aug-2009 16:00:00,14-Aug-2009 21:00:00,commodity_1,0.933646414727109
18-Aug-2009 19:00:00,18-Aug-2009 21:00:00,commodity_1,0.0491172249778839
19-Aug-2009 17:30:00,19-Aug-2009 21:00:00,commodity_1,0.340295738405209
25-Aug-2009 19:00:00,25-Aug-2009 21:00:00,commodity_1,-0.387299879664871
31-Aug-2009 15:00:00,31-Aug-2009 21:00:00,commodity_1,0.570764888708503
08-Sep-2009 15:00:00,08-Sep-2009 21:00:00,commodity_1,0.900716474300203
11-Sep-2009 18:00:00,11-Sep-2009 21:00:00,commodity_1,0.22593427836195
15-Sep-2009 19:00:00,15-Sep-2009 21:00:00,commodity_1,-0.198263919514066
21-Sep-2009 15:00:00,21-Sep-2009 21:00:00,commodity_1,0.0742023129855569
23-Sep-2009 16:00:00,23-Sep-2009 21:00:00,commodity_1,0.0785080930292229
24-Sep-2009 16:00:00,24-Sep-2009 21:00:00,commodity_1,0.251374270440895
30-Sep-2009 17:00:00,30-Sep-2009 21:00:00,commodity_1,1.00530952252885
08-Oct-2009 18:00:00,08-Oct-2009 21:00:00,commodity_1,-0.677470287406223
15-Oct-2009 19:30:00,15-Oct-2009 21:00:00,commodity_1,0.0312462625384453
21-Oct-2009 18:30:00,21-Oct-2009 21:00:00,commodity_1,-0.238111049492575
29-Oct-2009 15:30:00,29-Oct-2009 21:00:00,commodity_1,0.39484718648729
30-Oct-2009 17:00:00,30-Oct-2009 21:00:00,commodity_1,0.268791518997076
06-Nov-2009 16:30:00,06-Nov-2009 21:00:00,commodity_1,-0.280650052636814
09-Nov-2009 18:00:00,09-Nov-2009 21:00:00,commodity_1,-0.539593405362913
16-Nov-2009 16:30:00,16-Nov-2009 21:00:00,commodity_1,0.056031552750132
09-Dec-2009 19:00:00,09-Dec-2009 21:00:00,commodity_1,-0.330475414363538
23-Dec-2009 16:30:00,23-Dec-2009 21:00:00,commodity_1,0.163044391794611
02-Feb-2010 19:00:00,02-Feb-2010 21:00:00,commodity_1,-0.022294970980907
04-Feb-2010 16:30:00,04-Feb-2010 21:00:00,commodity_1,0.747997270035217
05-Feb-2010 17:00:00,05-Feb-2010 21:00:00,commodity_1,-1.20887850138595
09-Feb-2010 18:00:00,09-Feb-2010 21:00:00,commodity_1,-0.0922225193276403
16-Feb-2010 15:00:00,16-Feb-2010 21:00:00,commodity_1,0.53872017520779
25-Feb-2010 16:30:00,25-Feb-2010 21:00:00,commodity_1,-0.872438842889634
29-Mar-2010 16:30:00,29-Mar-2010 21:00:00,commodity_1,-0.0864849426822777
16-Apr-2010 16:30:00,16-Apr-2010 21:00:00,commodity_1,0.0998692564448824
04-May-2010 16:00:00,04-May-2010 21:00:00,commodity_1,0.411204623945508
05-May-2010 15:00:00,05-May-2010 21:00:00,commodity_1,0.221753123308334
06-May-2010 19:00:00,06-May-2010 21:00:00,commodity_1,0.322580759197203
14-May-2010 17:00:00,14-May-2010 21:00:00,commodity_1,-0.228946032692175
17-May-2010 16:30:00,17-May-2010 21:00:00,commodity_1,-0.267549802266594
20-May-2010 15:00:00,20-May-2010 21:00:00,commodity_1,-0.0254606647644324
25-May-2010 15:00:00,25-May-2010 21:00:00,commodity_1,-1.07172500204062
26-May-2010 16:00:00,26-May-2010 21:00:00,commodity_1,0.112661105300692
27-May-2010 15:00:00,27-May-2010 21:00:00,commodity_1,1.16046804230881
04-Jun-2010 16:30:00,04-Jun-2010 21:00:00,commodity_1,0.677978868002676
09-Jun-2010 15:30:00,09-Jun-2010 21:00:00,commodity_1,-0.130728411641174
10-Jun-2010 15:30:00,10-Jun-2010 21:00:00,commodity_1,-0.106019763329392
11-Jun-2010 17:30:00,11-Jun-2010 21:00:00,commodity_1,-0.592678270032193
25-Jun-2010 17:30:00,25-Jun-2010 21:00:00,commodity_1,0.151713042931331
29-Jun-2010 15:00:00,29-Jun-2010 21:00:00,commodity_1,-0.11592403981417
01-Jul-2010 16:00:00,01-Jul-2010 21:00:00,commodity_1,-0.0188282766299711
06-Jul-2010 16:00:00,06-Jul-2010 21:00:00,commodity_1,-1.30489650846144
13-Jul-2010 16:30:00,13-Jul-2010 21:00:00,commodity_1,0.20603371806681
22-Jul-2010 16:00:00,22-Jul-2010 21:00:00,commodity_1,0.398489032552653
02-Aug-2010 15:30:00,02-Aug-2010 21:00:00,commodity_1,0.0799485197909831
11-Aug-2010 19:30:00,11-Aug-2010 21:00:00,commodity_1,0.104771076035096
31-Aug-2010 19:30:00,31-Aug-2010 21:00:00,commodity_1,0.143560997458663
01-Sep-2010 16:00:00,01-Sep-2010 21:00:00,commodity_1,-0.221611558831675
10-Sep-2010 16:00:00,10-Sep-2010 21:00:00,commodity_1,-0.00857349583237817
30-Sep-2010 19:30:00,30-Sep-2010 21:00:00,commodity_1,-0.0875968821485411
19-Oct-2010 15:00:00,19-Oct-2010 21:00:00,commodity_1,0.985384283764709
20-Oct-2010 18:30:00,20-Oct-2010 21:00:00,commodity_1,0.087663909888278
12-Nov-2010 16:00:00,12-Nov-2010 21:00:00,commodity_1,0.324024047693305
16-Nov-2010 18:00:00,16-Nov-2010 21:00:00,commodity_1,0.140559956329147
24-Nov-2010 17:30:00,24-Nov-2010 21:00:00,commodity_1,0.229768880486381
01-Dec-2010 17:00:00,01-Dec-2010 21:00:00,commodity_1,0.358226498654871
31-Dec-2010 19:00:00,31-Dec-2010 21:00:00,commodity_1,-0.246231084705224
04-Jan-2011 16:00:00,04-Jan-2011 21:00:00,commodity_1,-0.127181377121305
20-Jan-2011 15:00:00,20-Jan-2011 21:00:00,commodity_1,-0.143678375847815
28-Jan-2011 16:30:00,28-Jan-2011 21:00:00,commodity_1,1.14491824424057
31-Jan-2011 18:30:00,31-Jan-2011 21:00:00,commodity_1,0.308843385397523
21-Feb-2011 15:00:00,21-Feb-2011 21:00:00,commodity_1,2.37860122696997
23-Feb-2011 16:00:00,23-Feb-2011 21:00:00,commodity_1,0.275042177540202
01-Mar-2011 19:30:00,01-Mar-2011 21:00:00,commodity_1,0.0693677367650251
04-Mar-2011 19:30:00,04-Mar-2011 21:00:00,commodity_1,0.0357338876670963
10-Mar-2011 15:30:00,10-Mar-2011 21:00:00,commodity_1,-1.03599634359595
15-Mar-2011 15:00:00,15-Mar-2011 21:00:00,commodity_1,0.835625392908347
17-Mar-2011 16:00:00,17-Mar-2011 21:00:00,commodity_1,0.517697407142491
11-Apr-2011 18:30:00,11-Apr-2011 21:00:00,commodity_1,0.739683159455325
12-Apr-2011 16:00:00,12-Apr-2011 21:00:00,commodity_1,0.0169539658410228
20-Apr-2011 17:00:00,20-Apr-2011 21:00:00,commodity_1,0.211436787282653
05-May-2011 15:00:00,05-May-2011 21:00:00,commodity_1,6.42895561982135
06-May-2011 16:00:00,06-May-2011 21:00:00,commodity_1,-2.67697613873429
09-May-2011 16:00:00,09-May-2011 21:00:00,commodity_1,1.00054047355649
11-May-2011 16:00:00,11-May-2011 21:00:00,commodity_1,1.31181963149379
12-May-2011 15:00:00,12-May-2011 21:00:00,commodity_1,-1.67905151639052
18-May-2011 17:00:00,18-May-2011 21:00:00,commodity_1,-0.697836834020152
23-May-2011 15:00:00,23-May-2011 21:00:00,commodity_1,-0.0454334196208398
31-May-2011 15:00:00,31-May-2011 21:00:00,commodity_1,-0.0947210080422573
01-Jun-2011 18:30:00,01-Jun-2011 21:00:00,commodity_1,-0.0564856972887946
08-Jun-2011 17:30:00,08-Jun-2011 21:00:00,commodity_1,-0.352796501964425
10-Jun-2011 15:30:00,10-Jun-2011 21:00:00,commodity_1,-0.0737923892262533
15-Jun-2011 18:30:00,15-Jun-2011 21:00:00,commodity_1,0.517968591313133
17-Jun-2011 18:00:00,17-Jun-2011 21:00:00,commodity_1,-0.423015902502403
23-Jun-2011 15:00:00,23-Jun-2011 21:00:00,commodity_1,-1.78805220363284
29-Jun-2011 16:30:00,29-Jun-2011 21:00:00,commodity_1,-0.570340005952189
05-Jul-2011 18:30:00,05-Jul-2011 21:00:00,commodity_1,-0.340101309897708
07-Jul-2011 16:00:00,07-Jul-2011 21:00:00,commodity_1,-0.57041262117238
08-Jul-2011 15:30:00,08-Jul-2011 21:00:00,commodity_1,-0.2100926060051
12-Jul-2011 19:30:00,12-Jul-2011 21:00:00,commodity_1,-0.119334816456866
14-Jul-2011 18:30:00,14-Jul-2011 21:00:00,commodity_1,-0.576945184590763
18-Jul-2011 16:00:00,18-Jul-2011 21:00:00,commodity_1,-0.624475663226058
19-Jul-2011 15:30:00,19-Jul-2011 21:00:00,commodity_1,-0.366582384273557
04-Aug-2011 17:00:00,04-Aug-2011 21:00:00,commodity_1,2.25433429649657
08-Aug-2011 15:00:00,08-Aug-2011 21:00:00,commodity_1,4.12460508738247
09-Aug-2011 15:30:00,09-Aug-2011 21:00:00,commodity_1,-1.18486912300572
10-Aug-2011 19:30:00,10-Aug-2011 21:00:00,commodity_1,-0.544668661208136
11-Aug-2011 18:00:00,11-Aug-2011 21:00:00,commodity_1,1.13754836472754
15-Aug-2011 19:30:00,15-Aug-2011 21:00:00,commodity_1,-0.145673700647733
18-Aug-2011 15:00:00,18-Aug-2011 21:00:00,commodity_1,2.78064506331864
02-Sep-2011 15:00:00,02-Sep-2011 21:00:00,commodity_1,-0.866475134742151
05-Sep-2011 15:00:00,05-Sep-2011 21:00:00,commodity_1,0.523252891163793
06-Sep-2011 19:30:00,06-Sep-2011 21:00:00,commodity_1,0.417837046387547
07-Sep-2011 16:00:00,07-Sep-2011 21:00:00,commodity_1,0.223037733357969
09-Sep-2011 15:00:00,09-Sep-2011 21:00:00,commodity_1,-0.35851632111082
19-Sep-2011 15:00:00,19-Sep-2011 21:00:00,commodity_1,-0.405487020845859
22-Sep-2011 15:00:00,22-Sep-2011 21:00:00,commodity_1,1.20894497691455
27-Sep-2011 15:00:00,27-Sep-2011 21:00:00,commodity_1,0.900940449206508
28-Sep-2011 19:30:00,28-Sep-2011 21:00:00,commodity_1,-0.169095674175427
29-Sep-2011 15:00:00,29-Sep-2011 21:00:00,commodity_1,-1.76967296738637
30-Sep-2011 15:00:00,30-Sep-2011 21:00:00,commodity_1,1.07057356793874
05-Oct-2011 18:30:00,05-Oct-2011 21:00:00,commodity_1,0.250518071582007
06-Oct-2011 18:30:00,06-Oct-2011 21:00:00,commodity_1,0.586640466196662
10-Oct-2011 15:00:00,10-Oct-2011 21:00:00,commodity_1,0.39502534136946
14-Oct-2011 15:00:00,14-Oct-2011 21:00:00,commodity_1,0.442517504518059
21-Oct-2011 15:00:00,21-Oct-2011 21:00:00,commodity_1,-0.863513258404552
24-Oct-2011 16:30:00,24-Oct-2011 21:00:00,commodity_1,1.226937180481
25-Oct-2011 16:30:00,25-Oct-2011 21:00:00,commodity_1,-0.752090385268839
26-Oct-2011 19:30:00,26-Oct-2011 21:00:00,commodity_1,-0.11449869637058
27-Oct-2011 15:00:00,27-Oct-2011 21:00:00,commodity_1,0.665142505045837
01-Nov-2011 16:00:00,01-Nov-2011 21:00:00,commodity_1,-0.878400823475007
16-Nov-2011 16:30:00,16-Nov-2011 21:00:00,commodity_1,0.295259158161206
17-Nov-2011 18:30:00,17-Nov-2011 21:00:00,commodity_1,0.0150262448335274
23-Nov-2011 15:30:00,23-Nov-2011 21:00:00,commodity_1,-0.46405885710347
14-Dec-2011 15:00:00,14-Dec-2011 21:00:00,commodity_1,1.74622598641921
20-Dec-2011 15:00:00,20-Dec-2011 21:00:00,commodity_1,0.523207620131615
