Position_Open,Position_Close,Market,Return
03-Jan-2012 15:00:00,03-Jan-2012 21:00:00,commodity_1,0.593730018998605
20-Jan-2012 16:30:00,20-Jan-2012 21:00:00,commodity_1,-0.042480864052002
02-Mar-2012 17:30:00,02-Mar-2012 21:00:00,commodity_1,-0.227999676341375
29-Mar-2012 18:30:00,29-Mar-2012 21:00:00,commodity_1,0.0655488867465842
04-Apr-2012 16:30:00,04-Apr-2012 21:00:00,commodity_1,-0.332042009281682
03-May-2012 17:30:00,03-May-2012 21:00:00,commodity_1,0.214161262284516
04-May-2012 15:00:00,04-May-2012 21:00:00,commodity_1,1.08333784090983
30-May-2012 15:00:00,30-May-2012 21:00:00,commodity_1,0.67343403037975
01-Jun-2012 15:00:00,01-Jun-2012 21:00:00,commodity_1,0.292772023320047
12-Jun-2012 16:30:00,12-Jun-2012 21:00:00,commodity_1,0.0496981618677206
20-Jun-2012 17:00:00,20-Jun-2012 21:00:00,commodity_1,0.653252131941886
21-Jun-2012 18:30:00,21-Jun-2012 21:00:00,commodity_1,0.553734542811339
22-Jun-2012 19:00:00,22-Jun-2012 21:00:00,commodity_1,-0.116269705896914
25-Jun-2012 17:00:00,25-Jun-2012 21:00:00,commodity_1,-0.591889275117534
28-Jun-2012 16:00:00,28-Jun-2012 21:00:00,commodity_1,0.400926275378609
29-Jun-2012 15:00:00,29-Jun-2012 21:00:00,commodity_1,4.03782158340703
02-Jul-2012 16:30:00,02-Jul-2012 21:00:00,commodity_1,-0.658934200132251
03-Jul-2012 15:00:00,03-Jul-2012 21:00:00,commodity_1,-0.494587936985304
06-Jul-2012 15:00:00,06-Jul-2012 21:00:00,commodity_1,0.367020384533539
09-Jul-2012 19:00:00,09-Jul-2012 21:00:00,commodity_1,-0.260557544935115
11-Jul-2012 17:30:00,11-Jul-2012 21:00:00,commodity_1,-0.116552654650182
19-Jul-2012 17:00:00,19-Jul-2012 21:00:00,commodity_1,0.15037003099469
23-Jul-2012 15:00:00,23-Jul-2012 21:00:00,commodity_1,0.287704661816912
03-Aug-2012 15:00:00,03-Aug-2012 21:00:00,commodity_1,1.19287307330288
07-Aug-2012 19:00:00,07-Aug-2012 21:00:00,commodity_1,-0.576572897091165
17-Sep-2012 19:30:00,17-Sep-2012 21:00:00,commodity_1,0.402105457498447
19-Sep-2012 15:00:00,19-Sep-2012 21:00:00,commodity_1,0.815400663762972
03-Oct-2012 15:30:00,03-Oct-2012 21:00:00,commodity_1,1.26879917787117
04-Oct-2012 17:30:00,04-Oct-2012 21:00:00,commodity_1,1.01985297154826
05-Oct-2012 17:00:00,05-Oct-2012 21:00:00,commodity_1,-0.537856364559759
09-Oct-2012 17:30:00,09-Oct-2012 21:00:00,commodity_1,0.0351164069588015
23-Oct-2012 15:00:00,23-Oct-2012 21:00:00,commodity_1,0.155491744910458
02-Nov-2012 18:30:00,02-Nov-2012 21:00:00,commodity_1,-0.0489271945147422
06-Nov-2012 18:00:00,06-Nov-2012 21:00:00,commodity_1,0.235645759213267
07-Nov-2012 15:00:00,07-Nov-2012 21:00:00,commodity_1,1.1921477323358
19-Nov-2012 16:00:00,19-Nov-2012 21:00:00,commodity_1,0.240099259528445
20-Nov-2012 17:30:00,20-Nov-2012 21:00:00,commodity_1,-0.685890613581913
29-Nov-2012 15:00:00,29-Nov-2012 21:00:00,commodity_1,-0.515828921318714
06-Dec-2012 17:30:00,06-Dec-2012 21:00:00,commodity_1,-0.181138317451978
26-Dec-2012 15:00:00,26-Dec-2012 21:00:00,commodity_1,0.0748269533108663
20-Feb-2013 16:30:00,20-Feb-2013 21:00:00,commodity_1,0.0569831461458852
21-Feb-2013 15:00:00,21-Feb-2013 21:00:00,commodity_1,-0.0765797410368116
03-Apr-2013 19:30:00,03-Apr-2013 21:00:00,commodity_1,0.108051562377102
04-Apr-2013 18:00:00,04-Apr-2013 21:00:00,commodity_1,-0.474304703773767
12-Apr-2013 15:00:00,12-Apr-2013 21:00:00,commodity_1,0.130474609301589
15-Apr-2013 15:30:00,15-Apr-2013 21:00:00,commodity_1,0.564393781369004
17-Apr-2013 17:00:00,17-Apr-2013 21:00:00,commodity_1,0.12117780586802
24-Apr-2013 18:30:00,24-Apr-2013 21:00:00,commodity_1,0.187446509420131
25-Apr-2013 19:30:00,25-Apr-2013 21:00:00,commodity_1,-0.307377388686057
01-May-2013 15:00:00,01-May-2013 21:00:00,commodity_1,-0.118823530671155
02-May-2013 17:30:00,02-May-2013 21:00:00,commodity_1,0.697117012854515
03-May-2013 16:00:00,03-May-2013 21:00:00,commodity_1,-0.327319572797404
10-May-2013 15:30:00,10-May-2013 21:00:00,commodity_1,-1.46111078013958
28-May-2013 15:00:00,28-May-2013 21:00:00,commodity_1,-0.30862383094853
29-May-2013 19:30:00,29-May-2013 21:00:00,commodity_1,0.101497258258324
03-Jun-2013 17:00:00,03-Jun-2013 21:00:00,commodity_1,-0.0955366665821169
20-Jun-2013 15:00:00,20-Jun-2013 21:00:00,commodity_1,0.92372512148763
03-Jul-2013 15:00:00,03-Jul-2013 21:00:00,commodity_1,-0.308808408270619
05-Jul-2013 19:00:00,05-Jul-2013 21:00:00,commodity_1,-0.0797969779931729
10-Jul-2013 18:30:00,10-Jul-2013 21:00:00,commodity_1,-0.0420067052792625
24-Jul-2013 18:30:00,24-Jul-2013 21:00:00,commodity_1,-0.0997114160274668
01-Aug-2013 15:00:00,01-Aug-2013 21:00:00,commodity_1,0.300130981246165
09-Aug-2013 19:00:00,09-Aug-2013 21:00:00,commodity_1,0.222224353280944
27-Aug-2013 15:00:00,27-Aug-2013 21:00:00,commodity_1,0.14206348954282
06-Sep-2013 18:30:00,06-Sep-2013 21:00:00,commodity_1,-0.12658414952004
10-Sep-2013 15:00:00,10-Sep-2013 21:00:00,commodity_1,-0.259989449302841
18-Sep-2013 19:30:00,18-Sep-2013 21:00:00,commodity_1,0.208171753133647
02-Oct-2013 17:00:00,02-Oct-2013 21:00:00,commodity_1,0.132538241110705
09-Oct-2013 16:30:00,09-Oct-2013 21:00:00,commodity_1,0.0941152215212216
10-Oct-2013 18:00:00,10-Oct-2013 21:00:00,commodity_1,-0.435605325169042
17-Oct-2013 17:30:00,17-Oct-2013 21:00:00,commodity_1,-0.250191328369879
23-Oct-2013 15:00:00,23-Oct-2013 21:00:00,commodity_1,-0.252024121704538
01-Nov-2013 19:00:00,01-Nov-2013 21:00:00,commodity_1,-0.165609487510598
06-Nov-2013 17:30:00,06-Nov-2013 21:00:00,commodity_1,-0.211444420061746
12-Nov-2013 19:30:00,12-Nov-2013 21:00:00,commodity_1,-0.0737713926317398
21-Nov-2013 17:30:00,21-Nov-2013 21:00:00,commodity_1,-0.118358302379513
27-Nov-2013 17:00:00,27-Nov-2013 21:00:00,commodity_1,-0.0788647714088188
03-Dec-2013 16:00:00,03-Dec-2013 21:00:00,commodity_1,0.276787199446139
02-Jan-2014 15:00:00,02-Jan-2014 21:00:00,commodity_1,1.006472062467
15-Jan-2014 16:30:00,15-Jan-2014 21:00:00,commodity_1,0.0722735011414685
28-Jan-2014 15:30:00,28-Jan-2014 21:00:00,commodity_1,-0.154536146389568
07-Feb-2014 19:30:00,07-Feb-2014 21:00:00,commodity_1,0.00780447108658617
03-Mar-2014 15:00:00,03-Mar-2014 21:00:00,commodity_1,0.108862381988004
05-Mar-2014 19:30:00,05-Mar-2014 21:00:00,commodity_1,0.367167911779398
12-Mar-2014 16:00:00,12-Mar-2014 21:00:00,commodity_1,-0.33919917684739
01-Apr-2014 19:00:00,01-Apr-2014 21:00:00,commodity_1,0.0463287655500494
08-Apr-2014 19:00:00,08-Apr-2014 21:00:00,commodity_1,0.123709592172189
22-Apr-2014 16:30:00,22-Apr-2014 21:00:00,commodity_1,0.0875150222279715
21-May-2014 17:30:00,21-May-2014 21:00:00,commodity_1,-0.148441471392573
09-Jun-2014 19:30:00,09-Jun-2014 21:00:00,commodity_1,-0.042267647199147
12-Jun-2014 19:30:00,12-Jun-2014 21:00:00,commodity_1,-0.178338114571232
11-Jul-2014 18:30:00,11-Jul-2014 21:00:00,commodity_1,-0.0365253663684159
15-Jul-2014 15:30:00,15-Jul-2014 21:00:00,commodity_1,-0.155165281871626
17-Jul-2014 19:00:00,17-Jul-2014 21:00:00,commodity_1,-0.0233408026177226
14-Aug-2014 18:30:00,14-Aug-2014 21:00:00,commodity_1,0.2222667385537
15-Aug-2014 18:00:00,15-Aug-2014 21:00:00,commodity_1,0.121108765994854
18-Aug-2014 16:00:00,18-Aug-2014 21:00:00,commodity_1,-0.196981516013738
02-Sep-2014 16:00:00,02-Sep-2014 21:00:00,commodity_1,0.92441708557698
03-Sep-2014 18:00:00,03-Sep-2014 21:00:00,commodity_1,0.430468842026116
05-Sep-2014 17:30:00,05-Sep-2014 21:00:00,commodity_1,-0.167207700469059
08-Sep-2014 15:00:00,08-Sep-2014 21:00:00,commodity_1,-0.873917579001687
16-Sep-2014 17:00:00,16-Sep-2014 21:00:00,commodity_1,0.074069736720844
30-Sep-2014 16:30:00,30-Sep-2014 21:00:00,commodity_1,1.04134076179212
03-Oct-2014 16:00:00,03-Oct-2014 21:00:00,commodity_1,-0.077749092759805
07-Oct-2014 19:00:00,07-Oct-2014 21:00:00,commodity_1,0.222216892164747
08-Oct-2014 15:00:00,08-Oct-2014 21:00:00,commodity_1,-0.198658682433521
09-Oct-2014 17:00:00,09-Oct-2014 21:00:00,commodity_1,0.754760458146471
14-Oct-2014 18:00:00,14-Oct-2014 21:00:00,commodity_1,1.37223015155448
16-Oct-2014 18:30:00,16-Oct-2014 21:00:00,commodity_1,-0.307689140637594
20-Oct-2014 16:00:00,20-Oct-2014 21:00:00,commodity_1,-0.81490483021379
22-Oct-2014 19:00:00,22-Oct-2014 21:00:00,commodity_1,0.574652641201361
23-Oct-2014 16:00:00,23-Oct-2014 21:00:00,commodity_1,0.396251989969062
24-Oct-2014 15:30:00,24-Oct-2014 21:00:00,commodity_1,-0.446395679897807
27-Oct-2014 15:00:00,27-Oct-2014 21:00:00,commodity_1,-0.541292775211208
03-Nov-2014 19:30:00,03-Nov-2014 21:00:00,commodity_1,0.417783727638477
04-Nov-2014 15:00:00,04-Nov-2014 21:00:00,commodity_1,-0.396548207206802
05-Nov-2014 16:00:00,05-Nov-2014 21:00:00,commodity_1,-0.252464485028177
06-Nov-2014 15:00:00,06-Nov-2014 21:00:00,commodity_1,-0.429873545856536
13-Nov-2014 16:30:00,13-Nov-2014 21:00:00,commodity_1,0.570565608455927
14-Nov-2014 19:30:00,14-Nov-2014 21:00:00,commodity_1,-0.00814150412601727
20-Nov-2014 19:30:00,20-Nov-2014 21:00:00,commodity_1,-0.209271782843225
25-Nov-2014 17:00:00,25-Nov-2014 21:00:00,commodity_1,0.334347873153113
27-Nov-2014 15:00:00,27-Nov-2014 21:00:00,commodity_1,2.82568398611161
28-Nov-2014 18:00:00,28-Nov-2014 21:00:00,commodity_1,1.44064561396112
01-Dec-2014 15:00:00,01-Dec-2014 21:00:00,commodity_1,1.67991673719943
02-Dec-2014 15:00:00,02-Dec-2014 21:00:00,commodity_1,-0.399200613067559
04-Dec-2014 16:30:00,04-Dec-2014 21:00:00,commodity_1,-0.277962398131957
05-Dec-2014 15:30:00,05-Dec-2014 21:00:00,commodity_1,-0.345529724316114
08-Dec-2014 15:00:00,08-Dec-2014 21:00:00,commodity_1,1.19077573322761
10-Dec-2014 15:00:00,10-Dec-2014 21:00:00,commodity_1,1.44920126091778
11-Dec-2014 19:00:00,11-Dec-2014 21:00:00,commodity_1,0.400460699725877
12-Dec-2014 15:00:00,12-Dec-2014 21:00:00,commodity_1,0.61804289310822
15-Dec-2014 16:30:00,15-Dec-2014 21:00:00,commodity_1,0.977062018600622
16-Dec-2014 16:30:00,16-Dec-2014 21:00:00,commodity_1,-0.73950727593259
17-Dec-2014 17:00:00,17-Dec-2014 21:00:00,commodity_1,-3.39875568290913
18-Dec-2014 19:30:00,18-Dec-2014 21:00:00,commodity_1,-1.07616267046002
19-Dec-2014 15:00:00,19-Dec-2014 21:00:00,commodity_1,1.55723682601278
22-Dec-2014 15:00:00,22-Dec-2014 21:00:00,commodity_1,1.05190310646268
23-Dec-2014 16:00:00,23-Dec-2014 21:00:00,commodity_1,0.764792355089459
24-Dec-2014 15:00:00,24-Dec-2014 21:00:00,commodity_1,-0.442265118759546
26-Dec-2014 19:00:00,26-Dec-2014 21:00:00,commodity_1,0.0375084031436123
29-Dec-2014 17:30:00,29-Dec-2014 21:00:00,commodity_1,0.0423220755023679
31-Dec-2014 15:00:00,31-Dec-2014 21:00:00,commodity_1,-0.754223260789731
02-Jan-2015 15:00:00,02-Jan-2015 21:00:00,commodity_1,0.146103479801691
05-Jan-2015 15:00:00,05-Jan-2015 21:00:00,commodity_1,1.53499406588564
06-Jan-2015 15:00:00,06-Jan-2015 21:00:00,commodity_1,0.932543912336726
07-Jan-2015 15:00:00,07-Jan-2015 21:00:00,commodity_1,-0.554676358537104
09-Jan-2015 16:00:00,09-Jan-2015 21:00:00,commodity_1,-0.269589479880669
12-Jan-2015 15:00:00,12-Jan-2015 21:00:00,commodity_1,0.571055563128142
14-Jan-2015 19:30:00,14-Jan-2015 21:00:00,commodity_1,-0.325342763284524
15-Jan-2015 16:00:00,15-Jan-2015 21:00:00,commodity_1,0.710063093818325
16-Jan-2015 15:00:00,16-Jan-2015 21:00:00,commodity_1,1.12294503729378
19-Jan-2015 16:30:00,19-Jan-2015 21:00:00,commodity_1,0.0476448459329071
20-Jan-2015 15:00:00,20-Jan-2015 21:00:00,commodity_1,0.144996071152399
21-Jan-2015 15:00:00,21-Jan-2015 21:00:00,commodity_1,-0.00824327898934339
22-Jan-2015 16:30:00,22-Jan-2015 21:00:00,commodity_1,-0.178118187309259
23-Jan-2015 18:30:00,23-Jan-2015 21:00:00,commodity_1,0.0865105824925825
26-Jan-2015 17:30:00,26-Jan-2015 21:00:00,commodity_1,-0.903920845465064
27-Jan-2015 17:00:00,27-Jan-2015 21:00:00,commodity_1,-0.0433765247126452
28-Jan-2015 15:00:00,28-Jan-2015 21:00:00,commodity_1,0.477863218558254
30-Jan-2015 15:00:00,30-Jan-2015 21:00:00,commodity_1,1.34816626712181
02-Feb-2015 15:00:00,02-Feb-2015 21:00:00,commodity_1,0.920012695436372
03-Feb-2015 15:00:00,03-Feb-2015 21:00:00,commodity_1,1.31428928128316
04-Feb-2015 15:00:00,04-Feb-2015 21:00:00,commodity_1,2.65657449690442
05-Feb-2015 15:00:00,05-Feb-2015 21:00:00,commodity_1,0.471426905041282
06-Feb-2015 15:30:00,06-Feb-2015 21:00:00,commodity_1,0.0463781109257318
09-Feb-2015 16:30:00,09-Feb-2015 21:00:00,commodity_1,-0.254799305387701
10-Feb-2015 15:00:00,10-Feb-2015 21:00:00,commodity_1,1.17810220184223
11-Feb-2015 15:00:00,11-Feb-2015 21:00:00,commodity_1,-0.222663704276309
12-Feb-2015 15:00:00,12-Feb-2015 21:00:00,commodity_1,0.360530579785876
13-Feb-2015 15:00:00,13-Feb-2015 21:00:00,commodity_1,-0.466304235078072
17-Feb-2015 15:00:00,17-Feb-2015 21:00:00,commodity_1,-1.41776190403779
18-Feb-2015 17:00:00,18-Feb-2015 21:00:00,commodity_1,0.406095365047167
19-Feb-2015 15:00:00,19-Feb-2015 21:00:00,commodity_1,-2.70000983174878
20-Feb-2015 19:30:00,20-Feb-2015 21:00:00,commodity_1,-0.0406139274989615
23-Feb-2015 15:00:00,23-Feb-2015 21:00:00,commodity_1,-0.0746893691894282
25-Feb-2015 17:00:00,25-Feb-2015 21:00:00,commodity_1,0.615212272364592
26-Feb-2015 15:00:00,26-Feb-2015 21:00:00,commodity_1,0.809846436092296
02-Mar-2015 16:00:00,02-Mar-2015 21:00:00,commodity_1,-0.834081272995668
04-Mar-2015 19:30:00,04-Mar-2015 21:00:00,commodity_1,0.0662803041612464
05-Mar-2015 19:00:00,05-Mar-2015 21:00:00,commodity_1,-0.110284061334874
06-Mar-2015 17:00:00,06-Mar-2015 21:00:00,commodity_1,0.213878865181469
10-Mar-2015 16:30:00,10-Mar-2015 21:00:00,commodity_1,-0.0494420904499599
11-Mar-2015 15:00:00,11-Mar-2015 21:00:00,commodity_1,-0.648872906767277
12-Mar-2015 16:30:00,12-Mar-2015 21:00:00,commodity_1,0.264245322810219
13-Mar-2015 15:00:00,13-Mar-2015 21:00:00,commodity_1,0.348701810628618
16-Mar-2015 15:00:00,16-Mar-2015 21:00:00,commodity_1,-1.34310090035536
18-Mar-2015 18:30:00,18-Mar-2015 21:00:00,commodity_1,0.803438501484037
19-Mar-2015 15:00:00,19-Mar-2015 21:00:00,commodity_1,-0.026135045492532
20-Mar-2015 15:00:00,20-Mar-2015 21:00:00,commodity_1,-0.514761271656217
23-Mar-2015 19:00:00,23-Mar-2015 21:00:00,commodity_1,-0.00731650171581986
25-Mar-2015 17:30:00,25-Mar-2015 21:00:00,commodity_1,0.050882688352382
26-Mar-2015 15:00:00,26-Mar-2015 21:00:00,commodity_1,1.09762556576105
27-Mar-2015 15:00:00,27-Mar-2015 21:00:00,commodity_1,1.27918693747199
01-Apr-2015 16:00:00,01-Apr-2015 21:00:00,commodity_1,0.889706857594561
02-Apr-2015 18:30:00,02-Apr-2015 21:00:00,commodity_1,-0.937779660741283
06-Apr-2015 15:30:00,06-Apr-2015 21:00:00,commodity_1,1.33549873407894
07-Apr-2015 16:00:00,07-Apr-2015 21:00:00,commodity_1,0.345630583678893
08-Apr-2015 15:00:00,08-Apr-2015 21:00:00,commodity_1,1.56046902231146
10-Apr-2015 17:30:00,10-Apr-2015 21:00:00,commodity_1,0
14-Apr-2015 15:30:00,14-Apr-2015 21:00:00,commodity_1,0.196799445792094
15-Apr-2015 16:00:00,15-Apr-2015 21:00:00,commodity_1,1.04688965233274
16-Apr-2015 19:00:00,16-Apr-2015 21:00:00,commodity_1,-0.550001904239703
21-Apr-2015 19:30:00,21-Apr-2015 21:00:00,commodity_1,-0.0232535854349321
23-Apr-2015 15:30:00,23-Apr-2015 21:00:00,commodity_1,0.0976405071607235
29-Apr-2015 16:00:00,29-Apr-2015 21:00:00,commodity_1,0.0789413307879484
01-May-2015 18:00:00,01-May-2015 21:00:00,commodity_1,-0.648107796436941
05-May-2015 15:00:00,05-May-2015 21:00:00,commodity_1,-0.194404014916342
06-May-2015 15:00:00,06-May-2015 21:00:00,commodity_1,-1.09456853782323
07-May-2015 15:30:00,07-May-2015 21:00:00,commodity_1,0.259337021543482
12-May-2015 17:00:00,12-May-2015 21:00:00,commodity_1,-0.31202724684259
15-May-2015 15:00:00,15-May-2015 21:00:00,commodity_1,-0.773113204372442
19-May-2015 15:00:00,19-May-2015 21:00:00,commodity_1,0.82166272281572
21-May-2015 15:00:00,21-May-2015 21:00:00,commodity_1,0.64237364720848
26-May-2015 15:30:00,26-May-2015 21:00:00,commodity_1,0.241251608572003
29-May-2015 15:30:00,29-May-2015 21:00:00,commodity_1,0.759152515052391
02-Jun-2015 18:00:00,02-Jun-2015 21:00:00,commodity_1,-0.142233663029051
03-Jun-2015 17:30:00,03-Jun-2015 21:00:00,commodity_1,0.295045535536217
04-Jun-2015 15:30:00,04-Jun-2015 21:00:00,commodity_1,0.284130219774919
09-Jun-2015 15:00:00,09-Jun-2015 21:00:00,commodity_1,0.0790131391170126
10-Jun-2015 15:00:00,10-Jun-2015 21:00:00,commodity_1,-0.0938556626196427
19-Jun-2015 17:00:00,19-Jun-2015 21:00:00,commodity_1,-0.181195881632865
29-Jun-2015 16:30:00,29-Jun-2015 21:00:00,commodity_1,0.0905717914627912
30-Jun-2015 19:30:00,30-Jun-2015 21:00:00,commodity_1,-0.0985760916292349
01-Jul-2015 16:00:00,01-Jul-2015 21:00:00,commodity_1,0.988598228907398
06-Jul-2015 15:00:00,06-Jul-2015 21:00:00,commodity_1,1.42597957939329
07-Jul-2015 15:00:00,07-Jul-2015 21:00:00,commodity_1,-1.42416061957978
08-Jul-2015 16:00:00,08-Jul-2015 21:00:00,commodity_1,0.0421831595862074
09-Jul-2015 15:00:00,09-Jul-2015 21:00:00,commodity_1,-0.102675028630921
15-Jul-2015 17:30:00,15-Jul-2015 21:00:00,commodity_1,0.248466712617514
22-Jul-2015 19:30:00,22-Jul-2015 21:00:00,commodity_1,0.0837752824619227
28-Jul-2015 16:30:00,28-Jul-2015 21:00:00,commodity_1,-0.415593949736343
29-Jul-2015 16:30:00,29-Jul-2015 21:00:00,commodity_1,-0.667938415006268
31-Jul-2015 18:00:00,31-Jul-2015 21:00:00,commodity_1,0.399177082601991
03-Aug-2015 17:30:00,03-Aug-2015 21:00:00,commodity_1,-0.0821306980774544
06-Aug-2015 16:30:00,06-Aug-2015 21:00:00,commodity_1,-0.322702818614896
10-Aug-2015 16:00:00,10-Aug-2015 21:00:00,commodity_1,0
11-Aug-2015 15:00:00,11-Aug-2015 21:00:00,commodity_1,0.131689702771324
13-Aug-2015 15:30:00,13-Aug-2015 21:00:00,commodity_1,0.018076142638186
19-Aug-2015 16:00:00,19-Aug-2015 21:00:00,commodity_1,0.597594191276127
20-Aug-2015 19:00:00,20-Aug-2015 21:00:00,commodity_1,-0.641589168529477
21-Aug-2015 18:30:00,21-Aug-2015 21:00:00,commodity_1,-0.232682286560133
24-Aug-2015 15:00:00,24-Aug-2015 21:00:00,commodity_1,0.72457553270761
25-Aug-2015 15:00:00,25-Aug-2015 21:00:00,commodity_1,-0.515911840161701
27-Aug-2015 15:00:00,27-Aug-2015 21:00:00,commodity_1,2.02873119910174
28-Aug-2015 15:30:00,28-Aug-2015 21:00:00,commodity_1,1.04728392979448
31-Aug-2015 15:00:00,31-Aug-2015 21:00:00,commodity_1,-5.66681854169658
01-Sep-2015 15:00:00,01-Sep-2015 21:00:00,commodity_1,1.70769762006844
02-Sep-2015 16:00:00,02-Sep-2015 21:00:00,commodity_1,-1.60564853061416
03-Sep-2015 15:30:00,03-Sep-2015 21:00:00,commodity_1,-1.16841532864736
07-Sep-2015 16:30:00,07-Sep-2015 21:00:00,commodity_1,0.114738457123806
08-Sep-2015 16:00:00,08-Sep-2015 21:00:00,commodity_1,0.253045845209539
09-Sep-2015 19:00:00,09-Sep-2015 21:00:00,commodity_1,0.220474778591414
10-Sep-2015 16:30:00,10-Sep-2015 21:00:00,commodity_1,0.232920154051589
11-Sep-2015 15:00:00,11-Sep-2015 21:00:00,commodity_1,-0.116213609074356
14-Sep-2015 17:00:00,14-Sep-2015 21:00:00,commodity_1,-0.275212626940728
16-Sep-2015 15:00:00,16-Sep-2015 21:00:00,commodity_1,1.15454471304359
18-Sep-2015 15:00:00,18-Sep-2015 21:00:00,commodity_1,0.41685320880158
21-Sep-2015 16:00:00,21-Sep-2015 21:00:00,commodity_1,0.225123982745259
22-Sep-2015 18:00:00,22-Sep-2015 21:00:00,commodity_1,-0.498653949215245
23-Sep-2015 17:30:00,23-Sep-2015 21:00:00,commodity_1,0.353751646323685
25-Sep-2015 15:00:00,25-Sep-2015 21:00:00,commodity_1,-0.50955434907142
28-Sep-2015 19:30:00,28-Sep-2015 21:00:00,commodity_1,-0.0787689275810955
29-Sep-2015 16:00:00,29-Sep-2015 21:00:00,commodity_1,-0.115465947139584
01-Oct-2015 15:00:00,01-Oct-2015 21:00:00,commodity_1,-1.77056042493636
05-Oct-2015 16:30:00,05-Oct-2015 21:00:00,commodity_1,-0.465697635213056
