Position_Open,Position_Close,Market,Return
06-Oct-2015 16:00:00,06-Oct-2015 21:00:00,commodity_1,0.688990995215673
08-Oct-2015 17:00:00,08-Oct-2015 21:00:00,commodity_1,0.298382655954099
12-Oct-2015 17:00:00,12-Oct-2015 21:00:00,commodity_1,0.905130247666356
15-Oct-2015 16:30:00,15-Oct-2015 21:00:00,commodity_1,-1.07359803397443
19-Oct-2015 15:30:00,19-Oct-2015 21:00:00,commodity_1,0.231847609486131
21-Oct-2015 15:30:00,21-Oct-2015 21:00:00,commodity_1,-0.13328660387308
23-Oct-2015 15:00:00,23-Oct-2015 21:00:00,commodity_1,-0.177746955209762
27-Oct-2015 17:00:00,27-Oct-2015 21:00:00,commodity_1,-0.305391691752434
28-Oct-2015 15:00:00,28-Oct-2015 21:00:00,commodity_1,0.681825184795162
30-Oct-2015 18:00:00,30-Oct-2015 21:00:00,commodity_1,-0.223289806950317
03-Nov-2015 15:30:00,03-Nov-2015 21:00:00,commodity_1,0.477525564050532
04-Nov-2015 16:30:00,04-Nov-2015 21:00:00,commodity_1,0.0540645021555374
05-Nov-2015 19:30:00,05-Nov-2015 21:00:00,commodity_1,0.0329267238718644
06-Nov-2015 15:30:00,06-Nov-2015 21:00:00,commodity_1,-0.156131149271095
11-Nov-2015 16:30:00,11-Nov-2015 21:00:00,commodity_1,-0.0173027380624202
12-Nov-2015 16:30:00,12-Nov-2015 21:00:00,commodity_1,0.0173262419808398
13-Nov-2015 15:30:00,13-Nov-2015 21:00:00,commodity_1,-0.225266510529672
16-Nov-2015 19:00:00,16-Nov-2015 21:00:00,commodity_1,-0.0768346495020788
17-Nov-2015 15:00:00,17-Nov-2015 21:00:00,commodity_1,0.174905048125877
23-Nov-2015 17:00:00,23-Nov-2015 21:00:00,commodity_1,-0.521786855777794
24-Nov-2015 15:00:00,24-Nov-2015 21:00:00,commodity_1,-0.276523124432867
25-Nov-2015 15:00:00,25-Nov-2015 21:00:00,commodity_1,-0.759788467889438
02-Dec-2015 16:30:00,02-Dec-2015 21:00:00,commodity_1,0.506719976813451
03-Dec-2015 18:00:00,03-Dec-2015 21:00:00,commodity_1,-0.227149221961742
04-Dec-2015 15:00:00,04-Dec-2015 21:00:00,commodity_1,-0.154663620392903
07-Dec-2015 15:00:00,07-Dec-2015 21:00:00,commodity_1,1.22579077424081
11-Dec-2015 17:30:00,11-Dec-2015 21:00:00,commodity_1,0.158164160195532
14-Dec-2015 17:00:00,14-Dec-2015 21:00:00,commodity_1,0.0233952561785297
15-Dec-2015 16:30:00,15-Dec-2015 21:00:00,commodity_1,-0.0621680680631182
16-Dec-2015 16:00:00,16-Dec-2015 21:00:00,commodity_1,0.30251665188145
17-Dec-2015 16:30:00,17-Dec-2015 21:00:00,commodity_1,-0.0742681136793843
23-Dec-2015 15:00:00,23-Dec-2015 21:00:00,commodity_1,0.503363214127013
28-Dec-2015 15:00:00,28-Dec-2015 21:00:00,commodity_1,-0.07814411557824
29-Dec-2015 15:00:00,29-Dec-2015 21:00:00,commodity_1,0.195517509149737
30-Dec-2015 15:00:00,30-Dec-2015 21:00:00,commodity_1,0.178080318098217
31-Dec-2015 17:30:00,31-Dec-2015 21:00:00,commodity_1,-0.38191832661996
04-Jan-2016 15:00:00,04-Jan-2016 21:00:00,commodity_1,-1.43583088824579
05-Jan-2016 18:30:00,05-Jan-2016 21:00:00,commodity_1,0.0509705148759425
06-Jan-2016 15:00:00,06-Jan-2016 21:00:00,commodity_1,0.898597061950349
11-Jan-2016 16:00:00,11-Jan-2016 21:00:00,commodity_1,0.535353442485916
12-Jan-2016 16:30:00,12-Jan-2016 21:00:00,commodity_1,-0.425922209649948
13-Jan-2016 15:00:00,13-Jan-2016 21:00:00,commodity_1,-0.551727197377069
14-Jan-2016 16:00:00,14-Jan-2016 21:00:00,commodity_1,-0.0555925497440079
15-Jan-2016 15:00:00,15-Jan-2016 21:00:00,commodity_1,0.15966989089222
18-Jan-2016 15:00:00,18-Jan-2016 21:00:00,commodity_1,0.0421386521899208
20-Jan-2016 15:00:00,20-Jan-2016 21:00:00,commodity_1,-0.201845262219441
21-Jan-2016 17:00:00,21-Jan-2016 21:00:00,commodity_1,-0.101972263374064
22-Jan-2016 15:00:00,22-Jan-2016 21:00:00,commodity_1,1.0282922682866
25-Jan-2016 15:00:00,25-Jan-2016 21:00:00,commodity_1,1.5845014079211
26-Jan-2016 15:00:00,26-Jan-2016 21:00:00,commodity_1,0.602379635855182
27-Jan-2016 17:00:00,27-Jan-2016 21:00:00,commodity_1,-0.356178899087056
28-Jan-2016 15:00:00,28-Jan-2016 21:00:00,commodity_1,-0.960541819205972
01-Feb-2016 15:00:00,01-Feb-2016 21:00:00,commodity_1,0.832175436845429
02-Feb-2016 15:00:00,02-Feb-2016 21:00:00,commodity_1,0.159540288053104
03-Feb-2016 15:00:00,03-Feb-2016 21:00:00,commodity_1,1.29989251749593
04-Feb-2016 19:00:00,04-Feb-2016 21:00:00,commodity_1,-0.0992459992667243
05-Feb-2016 19:30:00,05-Feb-2016 21:00:00,commodity_1,0.0074760679689846
08-Feb-2016 15:00:00,08-Feb-2016 21:00:00,commodity_1,-0.142427494172977
09-Feb-2016 17:00:00,09-Feb-2016 21:00:00,commodity_1,0.686521249898294
10-Feb-2016 15:00:00,10-Feb-2016 21:00:00,commodity_1,0.283968384848124
11-Feb-2016 16:00:00,11-Feb-2016 21:00:00,commodity_1,-0.650116691187835
12-Feb-2016 15:00:00,12-Feb-2016 21:00:00,commodity_1,1.12663621190988
15-Feb-2016 15:00:00,15-Feb-2016 21:00:00,commodity_1,-0.0239335815213258
16-Feb-2016 15:30:00,16-Feb-2016 21:00:00,commodity_1,-0.0744015164455792
17-Feb-2016 15:30:00,17-Feb-2016 21:00:00,commodity_1,0.694343301799662
18-Feb-2016 15:00:00,18-Feb-2016 21:00:00,commodity_1,-1.29637530373559
19-Feb-2016 15:30:00,19-Feb-2016 21:00:00,commodity_1,-0.122482406304171
22-Feb-2016 15:00:00,22-Feb-2016 21:00:00,commodity_1,-0.360266837239521
23-Feb-2016 15:30:00,23-Feb-2016 21:00:00,commodity_1,0.513398542031419
24-Feb-2016 15:00:00,24-Feb-2016 21:00:00,commodity_1,-1.38035887511449
25-Feb-2016 16:00:00,25-Feb-2016 21:00:00,commodity_1,-1.45469219496079
26-Feb-2016 15:00:00,26-Feb-2016 21:00:00,commodity_1,-1.06253111762142
29-Feb-2016 17:30:00,29-Feb-2016 21:00:00,commodity_1,0.0774807455494058
04-Mar-2016 17:00:00,04-Mar-2016 21:00:00,commodity_1,0
07-Mar-2016 16:00:00,07-Mar-2016 21:00:00,commodity_1,0.591718591272283
08-Mar-2016 15:30:00,08-Mar-2016 21:00:00,commodity_1,0.533903819048301
09-Mar-2016 15:00:00,09-Mar-2016 21:00:00,commodity_1,0.786097145357662
10-Mar-2016 16:30:00,10-Mar-2016 21:00:00,commodity_1,-0.513236701741816
14-Mar-2016 15:00:00,14-Mar-2016 21:00:00,commodity_1,-0.579449974393673
15-Mar-2016 15:00:00,15-Mar-2016 21:00:00,commodity_1,-0.156967812408053
16-Mar-2016 15:00:00,16-Mar-2016 21:00:00,commodity_1,0.469165991017845
17-Mar-2016 15:00:00,17-Mar-2016 21:00:00,commodity_1,0.20988060032921
23-Mar-2016 15:30:00,23-Mar-2016 21:00:00,commodity_1,0.312684597244378
24-Mar-2016 15:00:00,24-Mar-2016 21:00:00,commodity_1,-0.501070341451538
29-Mar-2016 15:00:00,29-Mar-2016 21:00:00,commodity_1,-0.187152764883077
30-Mar-2016 15:00:00,30-Mar-2016 21:00:00,commodity_1,-1.01130907377911
01-Apr-2016 15:00:00,01-Apr-2016 21:00:00,commodity_1,0.153039675241544
04-Apr-2016 19:30:00,04-Apr-2016 21:00:00,commodity_1,0.0357929495667447
06-Apr-2016 15:00:00,06-Apr-2016 21:00:00,commodity_1,0.764175467267202
07-Apr-2016 16:30:00,07-Apr-2016 21:00:00,commodity_1,-0.405305570396758
08-Apr-2016 15:00:00,08-Apr-2016 21:00:00,commodity_1,0.558655976082915
11-Apr-2016 15:00:00,11-Apr-2016 21:00:00,commodity_1,-0.112007282749766
12-Apr-2016 16:30:00,12-Apr-2016 21:00:00,commodity_1,0.468999923218017
15-Apr-2016 15:00:00,15-Apr-2016 21:00:00,commodity_1,-0.354902233798366
18-Apr-2016 15:00:00,18-Apr-2016 21:00:00,commodity_1,-0.741378998294643
19-Apr-2016 15:30:00,19-Apr-2016 21:00:00,commodity_1,0.0639425225582063
20-Apr-2016 18:00:00,20-Apr-2016 21:00:00,commodity_1,0.246819378523868
26-Apr-2016 17:00:00,26-Apr-2016 21:00:00,commodity_1,-0.0226888633979951
27-Apr-2016 19:30:00,27-Apr-2016 21:00:00,commodity_1,0.0740740162514927
02-May-2016 17:00:00,02-May-2016 21:00:00,commodity_1,-0.151429624612236
03-May-2016 15:30:00,03-May-2016 21:00:00,commodity_1,0.0293885069938077
04-May-2016 15:00:00,04-May-2016 21:00:00,commodity_1,-0.646202770893423
05-May-2016 15:00:00,05-May-2016 21:00:00,commodity_1,-1.14706111981431
09-May-2016 17:00:00,09-May-2016 21:00:00,commodity_1,0.0286659837980317
10-May-2016 17:30:00,10-May-2016 21:00:00,commodity_1,0.13583858677549
11-May-2016 16:30:00,11-May-2016 21:00:00,commodity_1,0.105118623109577
16-May-2016 15:00:00,16-May-2016 21:00:00,commodity_1,0.0264063692061029
10-Jun-2016 17:30:00,10-Jun-2016 21:00:00,commodity_1,0.141229571207272
16-Jun-2016 17:00:00,16-Jun-2016 21:00:00,commodity_1,0.197650129291905
17-Jun-2016 15:00:00,17-Jun-2016 21:00:00,commodity_1,0.607709561087922
22-Jun-2016 19:00:00,22-Jun-2016 21:00:00,commodity_1,-0.362949597663835
24-Jun-2016 15:00:00,24-Jun-2016 21:00:00,commodity_1,0.598208136033285
27-Jun-2016 16:30:00,27-Jun-2016 21:00:00,commodity_1,-0.099019695279692
29-Jun-2016 16:30:00,29-Jun-2016 21:00:00,commodity_1,0.263455317590082
05-Jul-2016 15:00:00,05-Jul-2016 21:00:00,commodity_1,0.551171943896157
07-Jul-2016 17:30:00,07-Jul-2016 21:00:00,commodity_1,0.757836495207925
12-Jul-2016 15:00:00,12-Jul-2016 21:00:00,commodity_1,0.959569810208109
13-Jul-2016 16:00:00,13-Jul-2016 21:00:00,commodity_1,0.12070367950349
18-Jul-2016 15:00:00,18-Jul-2016 21:00:00,commodity_1,-0.295266169512296
25-Jul-2016 17:00:00,25-Jul-2016 21:00:00,commodity_1,0.0660065241666175
27-Jul-2016 18:00:00,27-Jul-2016 21:00:00,commodity_1,-0.176418527836379
01-Aug-2016 17:00:00,01-Aug-2016 21:00:00,commodity_1,0.159329612767801
03-Aug-2016 17:30:00,03-Aug-2016 21:00:00,commodity_1,0.319023807182451
08-Aug-2016 15:30:00,08-Aug-2016 21:00:00,commodity_1,-0.148677743535663
11-Aug-2016 15:30:00,11-Aug-2016 21:00:00,commodity_1,0.572937295506665
12-Aug-2016 17:00:00,12-Aug-2016 21:00:00,commodity_1,0.211983961182049
18-Aug-2016 17:00:00,18-Aug-2016 21:00:00,commodity_1,0.0303578630072243
22-Aug-2016 15:00:00,22-Aug-2016 21:00:00,commodity_1,0.333646684189369
24-Aug-2016 16:30:00,24-Aug-2016 21:00:00,commodity_1,-0.0836326670827743
31-Aug-2016 16:00:00,31-Aug-2016 21:00:00,commodity_1,0.300513427065118
01-Sep-2016 16:00:00,01-Sep-2016 21:00:00,commodity_1,0.03196206626393
02-Sep-2016 18:30:00,02-Sep-2016 21:00:00,commodity_1,-0.224134834928231
06-Sep-2016 15:00:00,06-Sep-2016 21:00:00,commodity_1,-0.671119089060043
08-Sep-2016 16:30:00,08-Sep-2016 21:00:00,commodity_1,0.1670361710003
09-Sep-2016 17:30:00,09-Sep-2016 21:00:00,commodity_1,0.245182485863033
13-Sep-2016 16:00:00,13-Sep-2016 21:00:00,commodity_1,0.0284638107876105
14-Sep-2016 18:00:00,14-Sep-2016 21:00:00,commodity_1,0.176804330525752
21-Sep-2016 16:30:00,21-Sep-2016 21:00:00,commodity_1,0.157620977266892
23-Sep-2016 17:30:00,23-Sep-2016 21:00:00,commodity_1,0.102387712968338
26-Sep-2016 15:30:00,26-Sep-2016 21:00:00,commodity_1,-0.0931353603890313
27-Sep-2016 16:00:00,27-Sep-2016 21:00:00,commodity_1,-0.277513677583999
28-Sep-2016 18:00:00,28-Sep-2016 21:00:00,commodity_1,0.929345203141042
29-Sep-2016 17:00:00,29-Sep-2016 21:00:00,commodity_1,-0.23382187026815
05-Oct-2016 16:00:00,05-Oct-2016 21:00:00,commodity_1,-0.0821571610754444
10-Oct-2016 15:00:00,10-Oct-2016 21:00:00,commodity_1,0.0270095593757756
19-Oct-2016 16:00:00,19-Oct-2016 21:00:00,commodity_1,-0.386456788561972
31-Oct-2016 15:00:00,31-Oct-2016 21:00:00,commodity_1,0.574404159884979
02-Nov-2016 15:00:00,02-Nov-2016 21:00:00,commodity_1,-0.303405732254201
11-Nov-2016 16:00:00,11-Nov-2016 21:00:00,commodity_1,0.0219751917199691
15-Nov-2016 15:00:00,15-Nov-2016 21:00:00,commodity_1,0.691110480713638
21-Nov-2016 15:00:00,21-Nov-2016 21:00:00,commodity_1,0.513905294165963
25-Nov-2016 16:00:00,25-Nov-2016 21:00:00,commodity_1,0.55244316684769
28-Nov-2016 15:00:00,28-Nov-2016 21:00:00,commodity_1,-0.190829923613955
29-Nov-2016 15:00:00,29-Nov-2016 21:00:00,commodity_1,-0.0820734359440739
30-Nov-2016 15:00:00,30-Nov-2016 21:00:00,commodity_1,1.57619163225049
01-Dec-2016 15:00:00,01-Dec-2016 21:00:00,commodity_1,0.147771135691103
12-Dec-2016 15:00:00,12-Dec-2016 21:00:00,commodity_1,-1.45939412220075
14-Dec-2016 19:30:00,14-Dec-2016 21:00:00,commodity_1,0.17526412071248
03-Jan-2017 17:30:00,03-Jan-2017 21:00:00,commodity_1,0.221980018966391
09-Jan-2017 16:30:00,09-Jan-2017 21:00:00,commodity_1,0.379811143397381
11-Jan-2017 16:30:00,11-Jan-2017 21:00:00,commodity_1,0.142586396074994
18-Jan-2017 19:30:00,18-Jan-2017 21:00:00,commodity_1,-0.0693575085211726
20-Jan-2017 15:00:00,20-Jan-2017 21:00:00,commodity_1,-0.0908807601837565
07-Feb-2017 18:00:00,07-Feb-2017 21:00:00,commodity_1,-0.183436680160228
08-Mar-2017 17:00:00,08-Mar-2017 21:00:00,commodity_1,0.994196042568913
09-Mar-2017 16:30:00,09-Mar-2017 21:00:00,commodity_1,-0.432879054213668
10-Mar-2017 18:00:00,10-Mar-2017 21:00:00,commodity_1,-0.0439971717412666
14-Mar-2017 17:00:00,14-Mar-2017 21:00:00,commodity_1,-0.473969261417977
29-Mar-2017 19:00:00,29-Mar-2017 21:00:00,commodity_1,-0.0285082656792544
19-Apr-2017 18:30:00,19-Apr-2017 21:00:00,commodity_1,0.64179474250332
21-Apr-2017 17:30:00,21-Apr-2017 21:00:00,commodity_1,-0.224812564857845
04-May-2017 16:00:00,04-May-2017 21:00:00,commodity_1,0.839577520516058
05-May-2017 16:00:00,05-May-2017 21:00:00,commodity_1,-0.171153977284988
10-May-2017 16:00:00,10-May-2017 21:00:00,commodity_1,0.0252604916233545
15-May-2017 15:00:00,15-May-2017 21:00:00,commodity_1,-0.527948661412481
19-May-2017 17:30:00,19-May-2017 21:00:00,commodity_1,-0.0214174190737898
25-May-2017 17:00:00,25-May-2017 21:00:00,commodity_1,0.877309603696083
26-May-2017 19:30:00,26-May-2017 21:00:00,commodity_1,0.0140867623436777
31-May-2017 15:00:00,31-May-2017 21:00:00,commodity_1,0.0872497729268539
07-Jun-2017 16:00:00,07-Jun-2017 21:00:00,commodity_1,0.416633601623376
14-Jun-2017 16:00:00,14-Jun-2017 21:00:00,commodity_1,0.136832710896665
20-Jun-2017 15:00:00,20-Jun-2017 21:00:00,commodity_1,-0.301472119120841
21-Jun-2017 18:00:00,21-Jun-2017 21:00:00,commodity_1,-0.0371982457850091
30-Jun-2017 19:00:00,30-Jun-2017 21:00:00,commodity_1,0.162925247736865
05-Jul-2017 15:30:00,05-Jul-2017 21:00:00,commodity_1,0.533182545930511
06-Jul-2017 16:30:00,06-Jul-2017 21:00:00,commodity_1,-0.945138904293894
07-Jul-2017 15:30:00,07-Jul-2017 21:00:00,commodity_1,-0.324730553072194
12-Jul-2017 15:30:00,12-Jul-2017 21:00:00,commodity_1,-0.483522849723874
21-Jul-2017 17:30:00,21-Jul-2017 21:00:00,commodity_1,0.154244550694704
25-Jul-2017 16:30:00,25-Jul-2017 21:00:00,commodity_1,0.0897384633226205
01-Aug-2017 16:30:00,01-Aug-2017 21:00:00,commodity_1,-0.459683315302943
14-Aug-2017 19:30:00,14-Aug-2017 21:00:00,commodity_1,0.0550064973494041
18-Aug-2017 17:30:00,18-Aug-2017 21:00:00,commodity_1,0.252665919981697
21-Aug-2017 17:00:00,21-Aug-2017 21:00:00,commodity_1,0.089909477831888
24-Aug-2017 17:30:00,24-Aug-2017 21:00:00,commodity_1,-0.238154207668985
28-Aug-2017 15:30:00,28-Aug-2017 21:00:00,commodity_1,0.0212191267966073
31-Aug-2017 15:30:00,31-Aug-2017 21:00:00,commodity_1,-0.0408109559787452
05-Sep-2017 15:00:00,05-Sep-2017 21:00:00,commodity_1,0.0830448553810095
08-Sep-2017 18:00:00,08-Sep-2017 21:00:00,commodity_1,0.368119613872695
13-Sep-2017 19:30:00,13-Sep-2017 21:00:00,commodity_1,-0.00711067824429563
25-Sep-2017 17:30:00,25-Sep-2017 21:00:00,commodity_1,0.29563143867528
02-Oct-2017 15:00:00,02-Oct-2017 21:00:00,commodity_1,-0.240286084488575
05-Oct-2017 16:30:00,05-Oct-2017 21:00:00,commodity_1,-0.189326052316979
06-Oct-2017 15:00:00,06-Oct-2017 21:00:00,commodity_1,0.149576107546568
10-Oct-2017 15:00:00,10-Oct-2017 21:00:00,commodity_1,0.169894455539204
27-Oct-2017 18:00:00,27-Oct-2017 21:00:00,commodity_1,0.0766673453345667
06-Nov-2017 17:00:00,06-Nov-2017 21:00:00,commodity_1,0.183302359326491
14-Nov-2017 16:00:00,14-Nov-2017 21:00:00,commodity_1,-0.286688376924666
17-Nov-2017 16:30:00,17-Nov-2017 21:00:00,commodity_1,0.141879023622664
27-Nov-2017 15:30:00,27-Nov-2017 21:00:00,commodity_1,-0.43636256246328
01-Dec-2017 15:00:00,01-Dec-2017 21:00:00,commodity_1,-0.269145176809493
06-Dec-2017 16:30:00,06-Dec-2017 21:00:00,commodity_1,0.242509197903202
26-Dec-2017 16:30:00,26-Dec-2017 21:00:00,commodity_1,0.117235342003371
03-Jan-2018 19:00:00,03-Jan-2018 21:00:00,commodity_1,0.0436411598939698
09-Jan-2018 19:00:00,09-Jan-2018 21:00:00,commodity_1,-0.146250379137038
02-Feb-2018 16:00:00,02-Feb-2018 21:00:00,commodity_1,-0.577765749665622
05-Feb-2018 18:30:00,05-Feb-2018 21:00:00,commodity_1,-0.105184732239625
07-Feb-2018 16:30:00,07-Feb-2018 21:00:00,commodity_1,0.282210835897754
09-Feb-2018 18:00:00,09-Feb-2018 21:00:00,commodity_1,-0.00738316631109216
14-Feb-2018 19:30:00,14-Feb-2018 21:00:00,commodity_1,0.0954569557246241
22-Feb-2018 16:30:00,22-Feb-2018 21:00:00,commodity_1,-0.0685868847068457
05-Mar-2018 17:00:00,05-Mar-2018 21:00:00,commodity_1,-0.0214184448136755
07-Mar-2018 17:30:00,07-Mar-2018 21:00:00,commodity_1,-0.230491489176827
08-Mar-2018 19:30:00,08-Mar-2018 21:00:00,commodity_1,-0.120577629086873
09-Mar-2018 16:30:00,09-Mar-2018 21:00:00,commodity_1,0.152042121669263
12-Mar-2018 15:30:00,12-Mar-2018 21:00:00,commodity_1,-0.44271382755088
16-Mar-2018 18:30:00,16-Mar-2018 21:00:00,commodity_1,-0.0772590059056967
20-Mar-2018 15:00:00,20-Mar-2018 21:00:00,commodity_1,-0.00764100291888314
21-Mar-2018 15:30:00,21-Mar-2018 21:00:00,commodity_1,0.236916419446377
23-Mar-2018 15:30:00,23-Mar-2018 21:00:00,commodity_1,0.283442841662779
02-Apr-2018 16:00:00,02-Apr-2018 21:00:00,commodity_1,0.331656827843431
04-Apr-2018 15:00:00,04-Apr-2018 21:00:00,commodity_1,-0.877365100603975
06-Apr-2018 16:30:00,06-Apr-2018 21:00:00,commodity_1,0.316217287495916
09-Apr-2018 15:30:00,09-Apr-2018 21:00:00,commodity_1,0.00791901926917246
10-Apr-2018 15:00:00,10-Apr-2018 21:00:00,commodity_1,0.935934010361824
11-Apr-2018 16:30:00,11-Apr-2018 21:00:00,commodity_1,-0.259146935913706
18-Apr-2018 15:00:00,18-Apr-2018 21:00:00,commodity_1,0.572679413659887
01-May-2018 19:00:00,01-May-2018 21:00:00,commodity_1,-0.244092078576846
04-May-2018 17:30:00,04-May-2018 21:00:00,commodity_1,-0.141976693008228
08-May-2018 16:30:00,08-May-2018 21:00:00,commodity_1,-1.04573089030116
09-May-2018 16:30:00,09-May-2018 21:00:00,commodity_1,0.0510244915751312
25-May-2018 15:00:00,25-May-2018 21:00:00,commodity_1,0.999592821560665
30-May-2018 16:30:00,30-May-2018 21:00:00,commodity_1,0.137807173174656
31-May-2018 17:30:00,31-May-2018 21:00:00,commodity_1,-0.0730157239039743
15-Jun-2018 15:30:00,15-Jun-2018 21:00:00,commodity_1,0.647404254502769
18-Jun-2018 18:30:00,18-Jun-2018 21:00:00,commodity_1,0.00743108819922381
19-Jun-2018 16:00:00,19-Jun-2018 21:00:00,commodity_1,-0.411440212065594
20-Jun-2018 17:00:00,20-Jun-2018 21:00:00,commodity_1,-0.489123015577443
22-Jun-2018 15:00:00,22-Jun-2018 21:00:00,commodity_1,1.38855753105633
26-Jun-2018 17:00:00,26-Jun-2018 21:00:00,commodity_1,0.413688824876172
27-Jun-2018 15:00:00,27-Jun-2018 21:00:00,commodity_1,0.431760379150926
28-Jun-2018 16:00:00,28-Jun-2018 21:00:00,commodity_1,-0.47082744504478
11-Jul-2018 16:30:00,11-Jul-2018 21:00:00,commodity_1,1.15056519012627
16-Jul-2018 15:00:00,16-Jul-2018 21:00:00,commodity_1,0.55728875765853
30-Jul-2018 15:00:00,30-Jul-2018 21:00:00,commodity_1,-0.251062411947754
31-Jul-2018 16:00:00,31-Jul-2018 21:00:00,commodity_1,-0.0570031973611859
02-Aug-2018 18:00:00,02-Aug-2018 21:00:00,commodity_1,-0.147574178780546
08-Aug-2018 16:00:00,08-Aug-2018 21:00:00,commodity_1,0.502548199000763
13-Aug-2018 17:00:00,13-Aug-2018 21:00:00,commodity_1,-1.03758002050402
15-Aug-2018 15:00:00,15-Aug-2018 21:00:00,commodity_1,0.592751907630277
22-Aug-2018 15:00:00,22-Aug-2018 21:00:00,commodity_1,0.538800071258374
24-Aug-2018 15:00:00,24-Aug-2018 21:00:00,commodity_1,-0.412894037247492
06-Sep-2018 17:00:00,06-Sep-2018 21:00:00,commodity_1,-0.507344738208597
11-Sep-2018 16:30:00,11-Sep-2018 21:00:00,commodity_1,0.471764746436784
12-Sep-2018 16:00:00,12-Sep-2018 21:00:00,commodity_1,-0.595380067574478
13-Sep-2018 15:30:00,13-Sep-2018 21:00:00,commodity_1,-0.156871272955093
